Row	Column	Assay	Sample	Conc	Ct	Tm	Expected Tm	R2	Chi2	Straight R2	Efficiency	Multiple peaks	Outlier	Multimodal melt peaks	F0	Flags	S-DispenseTip	S-DropIndex	S-GlobalDropIndex	S-SP-Well	A-DispenseTip	A-DropIndex	A-GlobalDropIndex	A-SP-Well	Asymmetry	A	B	C	D	E	AmpRatio	Tm minus mean	Ct minus mean
21	59	tetmBob3	alexis.cent.165	-1	23.90261	78.07005		0.9999741	2202.732	0.7747498	1.930225	False	False	False	3.596561E-05										4	1916.266	1.391452	26.73509	7949.47	4.373261	5.148417		
21	71	tetmBob3	alexis.cent.167	-1	26.69959	78.26717		0.9999784	2187.508	0.6955029	1.888234	False	False	False	9.631635E-06										8	1977.669	1.435634	29.59026	8611.266	0.06488143	5.35425		
22	11	tetmBob3	NAB_161021_A1	-1	20.54291	77.92841		0.9999266	13248.56	0.8132063	1.990473	False	False	False	0.0002818346										5	1307.781	1.334256	23.30007	10815.95	5.833138	9.270461		
22	23	tetmBob3	NAB_161021_A3	-1	20.71252	77.68684		0.9999453	6954.654	0.8174368	1.919663	False	False	False	0.0004791835										7	1260.47	1.402205	23.55916	9490.799	5.903589	8.52957		
22	35	tetmBob3	NAB_161111_A1	-1	20.68763	77.70817		0.9999033	12669.99	0.8157382	1.938298	False	False	False	0.0003962813										8	1292.418	1.383386	23.50949	9516.456	7.094167	8.363298		
22	47	tetmBob3	NAB_161111_A3	-1	21.28832	77.59275		0.9998995	9763.125	0.8086625	1.966387	False	False	False	0.0001513913										9	1286.387	1.356315	24.07453	7741.193	5.272823	7.01778		
22	59	tetmBob3	AD_161021_B2	-1	22.5784	77.62155		0.9998628	14717.44	0.7941345	1.930571	False	False	False	9.946815E-05										5	1239.886	1.391103	25.41042	8524.604	5.531096	7.875314		
22	71	tetmBob3	AD_161021_C1	-1	23.38451	77.7265		0.9999218	5996.702	0.7818201	1.946924	False	False	False	3.721468E-05										9	1400.124	1.374912	26.19521	6998.673	4.524717	5.998608		
23	11	tetmBob3	AD_161111_B2	-1	22.64402	77.98045		0.999839	20785.99	0.7893958	1.915473	False	False	False	0.0001272711										10	1244.661	1.406537	25.49637	9488.793	5.54643	8.623594		
23	23	tetmBob3	AD_161111_C1	-1	23.24258	77.91959		0.9998821	18266.51	0.7823638	1.944436	False	False	False	5.938164E-05										5	1311.321	1.377341	26.05648	9763.746	9.024202	8.445733		
23	35	tetmBob3	AD_161021_C3	-1	23.53692	77.69568		0.9999192	9334.846	0.7810567	1.931705	False	False	False	5.053683E-05										5	1324.63	1.389964	26.36745	8752.295	9.379946	7.607351		
23	47	tetmBob3	PS_161209_B2	-1	21.04277	77.57833		0.9999336	7742.108	0.8133975	1.921879	False	False	False	0.0003701723										6	1356.112	1.39993	23.88642	9518.863	5.210591	8.019233		
23	59	tetmBob3	AD_161111_C3	-1	21.62461	77.8367		0.9999169	12318.45	0.808594	1.946964	False	False	False	0.0001914446										9	1336.921	1.374872	24.43526	10014.99	7.329618	8.491087		
23	71	tetmBob3	AD_170206_A2	-1	22.13974	77.60532		0.9999682	2583.232	0.8005998	1.955374	False	False	False	9.447259E-05										7	1427.342	1.36675	24.9397	7944.559	5.859677	6.565983		
24	11	tetmBob3	alexis.cent.202	-1	27.18392	78.35709		0.9999679	2990.373	0.6713568	1.904277	False	False	False	4.816191E-06										5	1857.458	1.418296	30.05176	7670.255	3.341834	5.129436		
24	23	tetmBob3	alexis.cent.204	-1	28.51201	78.27987		0.9999234	5064.745	0.6290936	1.877745	False	False	False	2.509894E-06										9	1903.372	1.447294	31.41803	6720.006	7.98645	4.530579		
24	35	tetmBob3	alexis.cent.229	-1	24.77489	78.22839		0.9999803	1798.48	0.748645	1.899412	False	False	False	3.016973E-05										8	1930.034	1.423492	27.64956	8226.306	0.3372686	5.262259		
24	47	tetmBob3	alexis.cent.231	-1	23.39121	78.26876		0.9999558	5581.351	0.776947	1.913343	False	False	False	7.405006E-05										6	1977.219	1.408754	26.24648	9138.248	1.502199	5.621769		
24	59	tetmBob3	alexis.cent.206	-1	31.24271	77.71676		0.9999486	3689.435	0.5158739	1.916932	False	False	False	1.915696E-07	CtIsLarge									5	1731.391	1.405024	34.09307	6614.997	13.59316	4.820627		
24	71	tetmBob3	alexis.cent.209													NoAmplification																	
25	11	tetmBob3	alexis.cent.233	-1	31.52442	78.34052		0.9998621	6615.54	0.5131686	1.88435	False	False	False	2.366907E-07	CtIsLarge									3	1473.237	1.439922	34.42073	5699.18	8.305386	4.868474		
25	23	tetmBob3	AD_170206_C3	-1	19.19494	78.03283		0.999868	37826.98	0.812649	1.992255	False	False	False	0.0009165794										8	1630.795	1.332664	21.95	13041.73	9.980688	8.997162		
25	35	tetmBob3	16st1e7													NoAmplification																	
25	47	tetmBob3	ermfst1e7													NoAmplification																	
25	59	tetmBob3	16st1e3													NoAmplification																	
25	71	tetmBob3	ermfst1e3													NoAmplification																	
27	11	tetmBob3	alexis.cent.014	-1	29.88132	77.8963		0.9999506	2691.208	0.5778922	1.899624	False	False	False	6.466444E-07	CtIsLarge									4	1472.515	1.423264	32.7557	6393.385	4.778882	5.341813		
27	23	tetmBob3	alexis.cent.016	-1	28.81401	77.86717		0.9999247	4283.653	0.6210049	1.891086	False	False	False	1.587716E-06										6	1449.324	1.432509	31.70057	6478.102	5.77886	5.46974		
27	35	tetmBob3	alexis.cent.062	-1	31.45753	77.94398		0.9998406	9113.545	0.514723	1.904388	False	False	False	1.872052E-07	CtIsLarge									5	1577.442	1.418178	34.32521	6079.458	12.75044	4.853997		
27	47	tetmBob3	alexis.cent.064	-1	24.77643	78.0507		0.9999806	1963.907	0.7530578	1.925693	False	False	False	2.195427E-05										6	1959.736	1.396038	27.61496	8556.135	2.60278	5.365962		
27	59	tetmBob3	alexis.cent.018	-1	29.88414	77.65355		0.9999103	3497.038	0.5850514	1.85117	False	False	False	1.241502E-06	CtIsLarge									4	1413.087	1.478052	32.83067	5502.376	5.275422	4.89387		
27	71	tetmBob3	alexis.cent.020	-1	29.84214	77.92582		0.9999186	3544.679	0.5779043	1.881444	False	False	False	8.086091E-07	CtIsLarge									8	1658.824	1.443152	32.74271	5769.72	0.9160683	4.478199		
28	11	tetmBob3	alexis.cent.066	-1	25.88862	78.2875		0.9998368	12688.85	0.7164473	1.85001	False	False	False	2.695493E-05										6	1850.507	1.479436	28.83697	7867.703	0.9214117	5.251647		
28	23	tetmBob3	alexis.cent.068	-1	28.05385	77.96352		0.9999385	6370.289	0.6460055	1.924305	False	False	False	2.25356E-06										4	1707.065	1.397451	30.89424	8996.298	3.768932	6.270039		
28	35	tetmBob3	alexis.cent.022	-1	29.04797	78.05718		0.9999303	3472.703	0.6143851	1.873509	False	False	False	1.743724E-06										5	1469.856	1.452078	31.96029	6314.161	6.026094	5.295767		
28	47	tetmBob3	alexis.cent.024	-1	29.32757	77.67527		0.9999014	6112.281	0.6048537	1.851052	False	False	False	2.114639E-06										7	1528.457	1.478193	32.27428	6418.799	8.156112	5.199528		
28	59	tetmBob3	alexis.cent.070	-1	29.03111	77.9143		0.9997821	14426.41	0.6124993	1.864978	False	False	False	2.353084E-06										7	1472.039	1.461847	31.9563	7335.18	3.449984	5.983006		
28	71	tetmBob3	alexis.cent.072	-1	30.27748	77.68889		0.9997839	7515.543	0.5620049	1.929347	False	False	False	2.185654E-07	CtIsLarge									7	1651.345	1.392337	33.11113	4650.755	5.597726	3.816344		
29	11	tetmBob3	alexis.cent.110	-1	28.64505	77.94605		0.9998456	8734.265	0.6285929	1.837934	False	False	False	4.202111E-06										8	1389.809	1.49406	31.61267	6496.206	2.247345	5.674171		
29	23	tetmBob3	alexis.cent.112	-1	30.45392	78.02431		0.9997802	12598.97	0.5510477	1.881322	False	False	False	5.706082E-07	CtIsLarge									6	1689.842	1.443288	33.35467	6208.217	6.883879	4.673844		
29	35	tetmBob3	alexis.cent.158	-1	29.25931	77.92208		0.9998444	8074.425	0.6115597	1.915287	False	False	False	6.909465E-07										4	1621.149	1.406731	32.11192	5665.435	9.434095	4.494704		
29	47	tetmBob3	alexis.cent.160	-1	29.50303	77.71013		0.999841	14036.64	0.5997864	1.897093	False	False	False	1.05725E-06	CtIsLarge									5	1629.679	1.425988	32.381	7691.97	9.720209	5.719928		
29	59	tetmBob3	alexis.cent.114	-1	29.69574	77.61261		0.9998854	6182.465	0.5937978	1.855443	False	False	False	1.495975E-06	CtIsLarge									5	1578.577	1.472984	32.6356	6269.013	7.88693	4.971306		
29	71	tetmBob3	alexis.cent.116	-1	25.43102	78.11544		0.9999306	8325.776	0.7354298	1.88431	False	False	False	2.588345E-05										11	2004.566	1.439966	28.32739	9048.535	1.573706	5.513962		
30	11	tetmBob3	alexis.cent.162	-1	28.91463	77.98236		0.9999448	3241.293	0.6254393	1.891883	False	False	False	1.497102E-06										5	1550.297	1.431639	31.80003	6636.58	9.037409	5.280843		
30	23	tetmBob3	alexis.cent.164	-1	27.75234	78.21893		0.9998945	8522.074	0.6642122	1.911072	False	False	False	2.881651E-06										8	1768.118	1.411127	30.61074	7595.131	7.121525	5.295601		
30	35	tetmBob3	alexis.cent.118	-1	23.49067	78.0666		0.9999814	3016.071	0.7836335	1.916995	False	False	False	7.519385E-05										8	2005.914	1.404959	26.34095	10436.97	5.137153	6.203099		
30	47	tetmBob3	alexis.cent.120	-1	25.63596	77.99736		0.9999657	5150.723	0.7291291	1.894587	False	False	False	2.218534E-05										7	1935.451	1.428698	28.5175	10346.42	2.454295	6.34574		
30	59	tetmBob3	alexis.cent.166	-1	25.1395	78.08726		0.9999076	13491.89	0.7427961	1.884051	False	False	False	3.391129E-05										5	2024.809	1.440252	28.03625	9647.401	1.364594	5.764599		
30	71	tetmBob3	alexis.cent.168	-1	24.53043	78.07029		0.9999298	7672.12	0.7624471	1.863318	False	False	False	6.284987E-05										10	2240.874	1.463769	27.45815	8811.092	2.453624	4.931988		
31	11	tetmBob3	NAB_161021_A2	-1	21.03687	77.84655		0.9999154	9118.379	0.8104872	1.916992	False	False	False	0.0003788815										5	1261.731	1.404963	23.88714	9169.983	4.293707	8.267779		
31	23	tetmBob3	AD_161021_B1	-1	22.54255	77.70866		0.9998891	16528.22	0.7942217	1.93741	False	False	False	0.0001098548										7	1319.779	1.384267	25.36557	9975.012	7.023956	8.55809		
31	35	tetmBob3	NAB_161111_A2	-1	21.48063	77.62535		0.9998876	13223.1	0.8073086	1.9396	False	False	False	0.0002032343										5	1276.811	1.382098	24.30079	8790.168	5.791026	7.88447		
31	47	tetmBob3	AD_161111_B1	-1	22.20949	77.62171		0.9998817	17089.91	0.7971988	1.941142	False	False	False	0.0001263483										7	1302.603	1.380576	25.02765	9432.814	5.977346	8.241514		
31	59	tetmBob3	AD_161021_B3	-1	22.59388	77.60991		0.9999086	9496.229	0.7923915	1.936681	False	False	False	8.974269E-05										9	1284.257	1.384991	25.41786	8381.665	5.930815	7.526469		
31	71	tetmBob3	AD_161021_C2	-1	23.00126	77.69781		0.9999157	6544.97	0.7873771	1.963979	False	False	False	4.32048E-05										7	1564.873	1.358577	25.79045	7584.567	5.633945	5.846762		
32	11	tetmBob3	AD_161111_B3	-1	22.08625	77.90593		0.9999274	6828.318	0.7997233	1.925744	False	False	False	0.0001515753										8	1251.884	1.395986	24.9247	8605.188	3.779973	7.873793		
32	23	tetmBob3	AD_161111_C2	-1	22.05084	77.89852		0.9998605	18241.75	0.7998849	1.899001	False	False	False	0.0002547488										9	1244.047	1.423934	24.9261	10197.2	4.471644	9.196793		
32	35	tetmBob3	PS_161209_B1	-1	21.23187	77.62985		0.9998468	21760.01	0.8119199	1.948236	False	False	False	0.0002335665										6	1350.815	1.373635	24.04089	9317.175	9.195057	7.897448		
32	47	tetmBob3	PS_161209_B3	-1	21.7936	77.59838		0.9999239	10946.44	0.8077084	1.926921	False	False	False	0.0002177561										6	1390.555	1.394791	24.63048	10165.71	7.029126	8.310545		
32	59	tetmBob3	AD_170206_A1	-1	21.84357	77.60238		0.9999261	7682.366	0.805524	1.921177	False	False	False	0.0001929799										9	1338.718	1.40065	24.68816	8719.276	6.337582	7.513155		
32	71	tetmBob3	AD_170206_A3	-1	20.92285	77.59699		0.9999302	7564.023	0.8120853	1.92704	False	False	False	0.0003596295										13	1508.095	1.39467	23.75957	9005.068	4.651	6.971153		
33	11	tetmBob3	alexis.cent.203	-1	28.54012	78.3336		0.9999263	3164.919	0.6244301	1.879554	False	False	False	1.935089E-06										2	1776.154	1.445264	31.44347	5436.27	6.224276	4.060698		
33	23	tetmBob3	alexis.cent.205	-1	31.04115	78.28645		0.9997826	13328.01	0.5333806	1.857978	False	False	False	6.312395E-07	CtIsLarge									5	1747.394	1.470001	33.97708	6891.682	17.8195	4.943976		
33	35	tetmBob3	alexis.cent.230	-1	22.60855	78.12707		0.9999635	6105.188	0.7940336	1.908777	False	False	False	0.0001620194										7	2019.178	1.413537	25.47012	10839.22	1.402942	6.368136		
33	47	tetmBob3	alexis.cent.232													NoAmplification																	
33	59	tetmBob3	alexis.cent.207													NoAmplification																	
33	71	tetmBob3	alexis.cent.200													NoAmplification																	
34	11	tetmBob3	alexis.cent.234	-1	30.29496	78.28272		0.999827	6903.774	0.5644599	1.88893	False	False	False	4.544455E-07	CtIsLarge									3	1527.51	1.43487	33.18462	5029.53	8.783696	4.292632		
34	23	tetmBob3	PS_170220_B2	-1	22.90967	77.81651		0.9999058	16032.61	0.7826161	1.958639	False	False	False	7.242601E-05										4	1431.255	1.363633	25.70552	11134.62	6.141409	8.779619		
34	35	tetmBob3	ermbst1e7													NoAmplification																	
34	47	tetmBob3	tetmst1e7	-1	12.84467	77.66939		0.9999402	9308.577	0.7768841	1.964472	False	False	False	0.09351981										7	1281.448	1.358113	15.63325	9334.138	8.225101	8.284052		
34	59	tetmBob3	ermbst1e3													NoAmplification																	
34	71	tetmBob3	tetmst1e3	-1	28.39553	77.66131		0.9999506	4073.143	0.6435911	1.9066	False	False	False	1.902234E-06										9	1464.515	1.415833	31.26013	7379.626	3.799339	6.038954		
36	11	tetmBob3	alexis.cent.025	-1	29.16506	78.05484		0.9998677	6261.123	0.615245	1.919269	False	False	False	6.560801E-07										6	1412.462	1.402612	32.01225	5357.899	7.910999	4.793304		
36	23	tetmBob3	alexis.cent.027	-1	29.29724	77.71877		0.9999376	4874.481	0.6035395	1.893455	False	False	False	1.195197E-06										3	1439.849	1.429927	32.18039	7099.01	6.229546	5.930384		
36	35	tetmBob3	alexis.cent.073	-1	28.3415	77.87178		0.9999436	2908.86	0.6497116	1.937098	False	False	False	9.573511E-07										8	1892.12	1.384577	31.16493	5707.484	5.750525	4.016449		
36	47	tetmBob3	alexis.cent.075	-1	29.42705	77.6147		0.9999123	7521.938	0.6047646	1.892124	False	False	False	1.19485E-06										8	1612.361	1.431376	32.31211	7605.81	3.107175	5.717187		
36	59	tetmBob3	alexis.cent.029	-1	33.00164	77.91014		0.9999539	3244.187	0.4388275	1.913261	False	False	False	6.465882E-08	CtIsLarge									4	1773.269	1.408839	35.85702	7312.404	9.029618	5.123685		
36	71	tetmBob3	alexis.cent.031	-1	26.99321	78.0517		0.999934	4600.708	0.6854929	1.916531	False	False	False	4.420234E-06										7	1951.719	1.405439	29.84411	7371.669	0.2944708	4.777013		
37	11	tetmBob3	alexis.cent.077	-1	24.18879	78.22118		0.9999617	5701.58	0.7679906	1.910305	False	False	False	4.612222E-05										5	2021.186	1.411931	27.04824	9630.611	8.035581	5.764832		
37	23	tetmBob3	alexis.cent.079	-1	28.89282	77.73248		0.9999362	4693.205	0.6147985	1.878323	False	False	False	2.147535E-06										4	1560.92	1.446645	31.79799	7550.142	2.2865	5.836981		
37	35	tetmBob3	alexis.cent.033	-1	27.82011	77.97539		0.9997394	21020.88	0.6637256	1.899184	False	False	False	3.33102E-06										7	2032.276	1.423737	30.69511	7687.103	7.791209	4.782508		
37	47	tetmBob3	alexis.cent.035	-1	29.4843	77.62874		0.999846	12014.95	0.5955511	1.86077	False	False	False	1.858029E-06										5	1571.708	1.466733	32.41593	7367.086	5.047587	5.687313		
37	59	tetmBob3	alexis.cent.081	-1	29.01697	77.64225		0.9999052	6224.296	0.6106689	1.882227	False	False	False	1.776931E-06										6	1465.979	1.44228	31.91639	7248.198	2.578612	5.94427		
37	71	tetmBob3	alexis.cent.083													NoAmplification																	
38	11	tetmBob3	alexis.cent.121	-1	29.23837	78.3092		0.9999108	5796.385	0.6050545	1.83076	False	False	False	3.234858E-06										6	1602.127	1.502939	32.21768	6600.664	4.533126	5.119937		
38	23	tetmBob3	alexis.cent.123	-1	30.2384	77.98284		0.9999037	5248.182	0.5668894	1.916861	False	False	False	3.431633E-07	CtIsLarge									6	1613.962	1.405098	33.08885	5791.143	9.406936	4.588153		
38	35	tetmBob3	alexis.cent.169	-1	29.1481	77.93237		0.9998593	11568.68	0.613737	1.905796	False	False	False	1.088419E-06										4	1752.083	1.416685	32.01381	7093.346	9.368849	5.048521		
38	47	tetmBob3	alexis.cent.171	-1	30.34686	77.95524		0.9998249	9147.797	0.5704496	1.877844	False	False	False	6.092127E-07	CtIsLarge									6	1550.634	1.447183	33.25274	5804.963	10.7929	4.743606		
38	59	tetmBob3	alexis.cent.125	-1	30.1666	77.67028		0.9999333	4430.063	0.5707057	1.877587	False	False	False	7.720027E-07	CtIsLarge									1	1554.859	1.447471	33.07286	6466.826	7.126128	5.159109		
38	71	tetmBob3	alexis.cent.127	-1	25.74171	78.04208		0.9996632	17600.7	0.7202804	1.774005	False	False	False	7.791101E-05	LowEfficiency									10	2055.371	1.57868	28.82076	6609.743	-4.353165	4.215839		
39	11	tetmBob3	alexis.cent.173	-1	31.67012	77.8703		0.9999447	5658.861	0.505272	1.888748	False	False	False	2.944283E-07	CtIsLarge									2	1814.445	1.43507	34.56004	8469.732	12.60327	5.667947		
39	23	tetmBob3	alexis.cent.175	-1	27.03397	78.08585		0.999922	5467.053	0.686233	1.864131	False	False	False	9.655373E-06										8	1855.054	1.462826	29.96045	7579.564	1.773358	5.0859		
39	35	tetmBob3	alexis.cent.129	-1	25.48037	78.02656		0.9999716	1517.889	0.7409777	1.885077	False	False	False	1.645305E-05										6	1738.697	1.439116	28.37562	6017.318	6.294846	4.460822		
39	47	tetmBob3	alexis.cent.131	-1	25.54538	78.04919		0.9999593	5771.319	0.7333876	1.894287	False	False	False	2.274025E-05										8	2083.667	1.429023	28.42734	9911.734	4.815087	5.756871		
39	59	tetmBob3	alexis.cent.177	-1	26.39413	77.9984		0.9999453	2587.936	0.7113069	1.903259	False	False	False	6.197826E-06										3	1714.745	1.419379	29.26339	5573.172	4.669514	4.250147		
39	71	tetmBob3	alexis.cent.179	-1	25.54427	78.09973		0.9998387	19075.92	0.7365702	1.835197	False	False	False	4.977257E-05										16	2295.693	1.49743	28.51632	9278.535	2.915866	5.041714		
40	11	tetmBob3	PS_161021_A1	-1	21.46989	77.87514		0.9999008	9691.879	0.8060604	1.951815	False	False	False	0.0001609628										8	1267.594	1.370171	24.27435	7958.204	6.131582	7.278193		
40	23	tetmBob3	PS_161021_A3	-1	21.59791	77.67944		0.9999339	8007.06	0.8072649	1.929822	False	False	False	0.0002163367										4	1241.861	1.391858	24.43093	9082.17	6.0344	8.313352		
40	35	tetmBob3	PS_161111_A1	-1	19.70287	77.72643		0.9999343	8363.874	0.824182	1.93249	False	False	False	0.000851763										4	1394.138	1.389176	22.53236	9430.887	6.032882	7.76467		
40	47	tetmBob3	PS_161111_A3	-1	20.72999	77.5783		0.9997918	26066.05	0.8145596	1.879073	False	False	False	0.0007634881										7	1276.734	1.445804	23.63405	9595.434	4.732493	8.515608		
40	59	tetmBob3	PS_161021_B2	-1	21.9547	77.54936		0.9998903	11674.85	0.8034356	1.915359	False	False	False	0.000196959										9	1288.025	1.406656	24.80721	8982.913	6.163247	7.974176		
40	71	tetmBob3	NAB_170123_A1	-1	22.66571	77.59575		0.9998644	10729.25	0.7950736	1.951613	False	False	False	6.232358E-05										13	1885.237	1.370366	25.47042	7357.034	4.240576	4.902445		
41	11	tetmBob3	PS_161111_B2	-1	20.67058	77.91241		0.9999179	10363.71	0.8116649	1.938933	False	False	False	0.0003908878										8	1350.973	1.382757	23.49161	9338.245	5.398913	7.912239		
41	23	tetmBob3	PS_170206_A1	-1	22.35164	77.7168		0.999872	16940.92	0.7952745	1.941169	False	False	False	0.0001107094										8	1282.152	1.38055	25.16977	9164.563	7.007738	8.147796		
41	35	tetmBob3	NAB_170123_A3	-1	22.13682	77.57777		0.9999018	13693.96	0.8020738	1.933637	False	False	False	0.0001422165										5	1256.03	1.388027	24.96479	9206.313	6.490265	8.32969		
41	47	tetmBob3	AD_170123_B2	-1	22.58078	77.55348		0.9998777	14814.16	0.7932619	1.935051	False	False	False	9.959387E-05										7	1306.871	1.386615	25.40689	9032.252	7.107687	7.911356		
41	59	tetmBob3	PS_170206_A3	-1	22.69946	77.61157		0.9998797	11503.47	0.7969594	1.938701	False	False	False	7.851281E-05										6	1342.157	1.382987	25.52079	8112.27	8.656353	7.044205		
41	71	tetmBob3	AD_170206_B2	-1	20.34089	77.62606		0.9999363	8584.002	0.8151693	1.957334	False	False	False	0.0003989502										10	1565.919	1.364877	23.13837	9191.627	6.954289	6.869797		
42	11	tetmBob3	alexis.cent.211	-1	26.17705	78.34579		0.9999658	3768.482	0.7042882	1.914836	False	False	False	9.09987E-06										4	1879.228	1.407199	29.03027	8288.143	4.108155	5.410397		
42	23	tetmBob3	alexis.cent.213	-1	25.79416	78.32417		0.9999347	6367.532	0.7163427	1.881941	False	False	False	1.969308E-05										4	1962.025	1.442598	28.694	8563.503	1.91023	5.364624		
42	35	tetmBob3	alexis.cent.235	-1	31.82182	78.10622		0.9998877	3730.539	0.5187443	1.857242	False	False	False	2.663446E-07	CtIsLarge									4	1667.965	1.470864	34.75888	4881.121	15.40357	3.926394		
42	47	tetmBob3	alexis.cent.237	-1	28.77446	78.2328		0.9999469	5019.206	0.6207578	1.89962	False	False	False	1.818688E-06										8	1784.88	1.423269	31.64884	8261.231	8.864	5.628453		
42	59	tetmBob3	alexis.cent.215	-1	29.81833	78.07065		0.9997913	9131.233	0.5775063	1.910657	False	False	False	4.948727E-07	CtIsLarge									3	1615.092	1.411562	32.67729	5601.424	8.444407	4.468177		
42	71	tetmBob3	alexis.cent.210													NoAmplification																	
43	11	tetmBob3	alexis.cent.239	-1	30.15427	78.02827		0.9999143	6882.661	0.5636195	1.898281	False	False	False	6.022552E-07	CtIsLarge									7	1645.24	1.424708	33.03055	7055.043	7.403104	5.288153		
43	23	tetmBob3	PS_170220_A1	-1	18.7858	77.91161		0.9999365	14680.73	0.8198698	1.962951	False	False	False	0.001617247										6	2334.621	1.359547	21.57626	12621.5	16.59718	6.40623		
43	35	tetmBob3	16st1e6													NoAmplification																	
43	47	tetmBob3	ermfst1e6													NoAmplification																	
43	59	tetmBob3	16st1e2													NoAmplification																	
43	71	tetmBob3	ermfst1e2													NoAmplification																	
45	11	tetmBob3	alexis.cent.026													NoAmplification																	
45	23	tetmBob3	alexis.cent.028													NoAmplification																	
45	35	tetmBob3	alexis.cent.074	-1	28.31028	77.71063		0.9999564	3898.998	0.6399015	1.890073	False	False	False	2.702254E-06										5	1579.276	1.433617	31.19829	7635.131	5.175448	5.834578		
45	47	tetmBob3	alexis.cent.076	-1	25.19822	77.96542		0.9998773	18600.71	0.7403558	1.842805	False	False	False	6.062671E-05										22	2166.187	1.488113	28.158	10008.35	5.007275	5.620262		
45	59	tetmBob3	alexis.cent.030	-1	28.72814	77.87598		0.9999337	3448.085	0.6298735	1.923115	False	False	False	9.492226E-07										6	1496.394	1.398665	31.57012	6026.858	7.146996	5.027587		
45	71	tetmBob3	alexis.cent.032	-1	28.62936	78.00567		0.9999402	3973.903	0.6187038	1.853658	False	False	False	3.567773E-06										8	1970.095	1.475095	31.572	7043.04	-2.749382	4.574974		
46	11	tetmBob3	alexis.cent.078	-1	25.30092	78.31162		0.999989	1517.156	0.7316918	1.904407	False	False	False	2.24809E-05										4	1903.206	1.418158	28.16857	9508.496	-0.7794918	5.99604		
46	23	tetmBob3	alexis.cent.080	-1	30.42237	78.05516		0.999893	11650.1	0.5562236	1.90823	False	False	False	5.062639E-07	CtIsLarge									5	1656.057	1.414113	33.2847	8444.792	9.207958	6.099337		
46	35	tetmBob3	alexis.cent.034	-1	29.92385	77.97379		0.9998546	8027.997	0.5820905	1.870805	False	False	False	1.029163E-06	CtIsLarge									3	1463.404	1.455154	32.84023	6512.301	7.867322	5.450104		
46	47	tetmBob3	alexis.cent.036													NoAmplification																	
46	59	tetmBob3	alexis.cent.082													LowEfficiency, CtIsLarge, SaturationBaselineRatioIsLow, CurveFitFailed																	
46	71	tetmBob3	alexis.cent.084	-1	32.42676	77.96929		0.9994767	12044.01	0.4557193	1.814103	False	False	False	3.214706E-07	CtIsLarge									9	1806.422	1.524127	35.43397	4017.174	5.227008	3.223829		
47	11	tetmBob3	alexis.cent.122	-1	29.41039	77.93812		0.9998702	7780.151	0.5937936	1.830971	False	False	False	2.838698E-06										7	1530.803	1.502676	32.38935	6517.729	0.9454872	5.257719		
47	23	tetmBob3	alexis.cent.124	-1	29.9719	78.10716		0.9998805	5449.957	0.5710793	1.887132	False	False	False	6.925554E-07	CtIsLarge									7	1478.374	1.436847	32.86417	5940.47	5.695569	5.018246		
47	35	tetmBob3	alexis.cent.170	-1	29.61054	78.11888		0.9996917	18876.7	0.5944201	1.84243	False	False	False	2.08325E-06	CtIsLarge									8	1676.883	1.488568	32.57092	6628.428	8.957657	4.952826		
47	47	tetmBob3	alexis.cent.172	-1	27.63597	77.616		0.9998686	9088.938	0.6712438	1.887789	False	False	False	4.091042E-06										9	1453.2	1.436124	30.52728	6974.42	7.038166	5.799355		
47	59	tetmBob3	alexis.cent.126	-1	30.34547	77.70261		0.9998903	6498.494	0.5715308	1.880666	False	False	False	6.155702E-07	CtIsLarge									3	1636.621	1.44402	33.24718	6144.583	13.99488	4.754432		
47	71	tetmBob3	alexis.cent.128	-1	23.73424	78.11753		0.9999081	9537.446	0.7774765	1.893912	False	False	False	7.146361E-05										5	2047.936	1.42943	26.61674	8727.208	1.473985	5.261466		
48	11	tetmBob3	alexis.cent.174	-1	28.38413	77.98532		0.9998984	6926.918	0.6397042	1.879773	False	False	False	2.65959E-06										2	1531.126	1.445019	31.28716	6730.39	6.377416	5.395713		
48	23	tetmBob3	alexis.cent.176	-1	26.79556	78.26504		0.9999315	6239.578	0.6968494	1.903728	False	False	False	6.806353E-06										3	1787.227	1.41888	29.66416	8177.071	4.149945	5.575285		
48	35	tetmBob3	alexis.cent.130	-1	25.35971	77.98725		0.9997783	23226.67	0.7359872	1.84757	False	False	False	4.302633E-05										9	2118.572	1.482359	28.31192	8480.541	3.041947	5.002951		
48	47	tetmBob3	alexis.cent.132	-1	24.86684	78.00895		0.9999634	5680.568	0.7560132	1.935343	False	False	False	2.25041E-05										9	2119.459	1.386323	27.69257	10654.53	5.727397	6.027006		
48	59	tetmBob3	alexis.cent.178	-1	23.4514	78.08137		0.9999895	1843.768	0.7858647	1.935513	False	False	False	6.271192E-05										7	2024.633	1.386154	26.27691	10718.67	7.53072	6.294131		
48	71	tetmBob3	alexis.cent.180	-1	22.96089	78.12363		0.9998961	16391.09	0.7916536	1.906093	False	False	False	0.0001329659										4	2051.627	1.41637	25.82619	11033.06	3.974488	6.37771		
49	11	tetmBob3	PS_161021_A2	-1	21.91031	77.87685		0.9999127	8804.566	0.800965	1.9065	False	False	False	0.0002202477										8	1249.884	1.415939	24.77504	8747.198	4.033554	7.998407		
